2021-02-01,TATAMOTORS,2021-02-25,270.1,283.3,256.2,281.3,281.9,281.3,32210,49822858000.0,75844200,3402900,279.6,1960800,0.0765,1.6999999999999886
2021-02-25 12:58:00+05:30,325.1499938964844,325.20001220703125,324.95001220703125,325.0,325.0,61146
2021-02-25 12:59:00+05:30,325.1000061035156,325.3999938964844,325.0,325.20001220703125,325.20001220703125,74783
2021-02-25 13:00:00+05:30,325.25,325.3500061035156,325.1000061035156,325.20001220703125,325.20001220703125,34392
2021-02-25 13:01:00+05:30,325.04998779296875,325.20001220703125,324.8500061035156,325.0,325.0,47621
2021-02-25 13:02:00+05:30,324.95001220703125,325.04998779296875,324.8999938964844,325.0,325.0,14270
2021-02-25 13:03:00+05:30,325.0,325.0,324.79998779296875,324.95001220703125,324.95001220703125,16291
2021-02-25 13:04:00+05:30,324.8999938964844,325.0,324.79998779296875,324.95001220703125,324.95001220703125,15072
2021-02-25 13:05:00+05:30,324.95001220703125,325.0,324.6499938964844,324.6499938964844,324.6499938964844,29542
2021-02-25 13:06:00+05:30,324.79998779296875,325.3999938964844,324.6499938964844,325.3500061035156,325.3500061035156,74347
2021-02-25 13:07:00+05:30,325.3999938964844,325.3999938964844,325.0,325.0,325.0,36045
2021-02-25 13:08:00+05:30,325.1000061035156,325.25,325.04998779296875,325.04998779296875,325.04998779296875,17823
2021-02-25 13:09:00+05:30,325.1499938964844,325.3500061035156,325.04998779296875,325.20001220703125,325.20001220703125,24377
2021-02-25 13:10:00+05:30,325.25,325.29998779296875,325.1499938964844,325.1499938964844,325.1499938964844,16059
2021-02-25 13:11:00+05:30,325.20001220703125,325.6000061035156,325.1499938964844,325.5,325.5,87843
2021-02-25 13:12:00+05:30,325.5,325.54998779296875,325.29998779296875,325.3500061035156,325.3500061035156,29173
2021-02-25 13:13:00+05:30,325.3500061035156,325.45001220703125,325.0,325.20001220703125,325.20001220703125,66027
2021-02-25 13:14:00+05:30,325.20001220703125,325.25,324.8999938964844,325.20001220703125,325.20001220703125,62819
2021-02-25 13:15:00+05:30,325.04998779296875,325.29998779296875,325.04998779296875,325.20001220703125,325.20001220703125,22356
2021-02-25 13:16:00+05:30,325.25,325.25,325.1000061035156,325.25,325.25,8668
2021-02-25 13:17:00+05:30,325.25,325.29998779296875,325.1000061035156,325.25,325.25,25812
2021-02-25 13:18:00+05:30,325.29998779296875,325.45001220703125,325.1499938964844,325.29998779296875,325.29998779296875,42359
2021-02-25 13:19:00+05:30,325.29998779296875,325.29998779296875,325.04998779296875,325.04998779296875,325.04998779296875,38601
2021-02-25 13:20:00+05:30,325.1499938964844,325.1499938964844,324.8500061035156,325.0,325.0,51131
2021-02-25 13:21:00+05:30,324.95001220703125,325.0,324.8999938964844,324.8999938964844,324.8999938964844,22766
2021-02-25 13:22:00+05:30,324.8500061035156,325.0,324.79998779296875,325.0,325.0,27536
2021-02-25 13:23:00+05:30,324.8999938964844,325.0,324.79998779296875,324.8500061035156,324.8500061035156,19405
2021-02-25 13:24:00+05:30,324.95001220703125,324.95001220703125,324.79998779296875,324.79998779296875,324.79998779296875,20708
2021-02-25 13:25:00+05:30,324.8999938964844,324.8999938964844,324.6000061035156,324.6499938964844,324.6499938964844,52439
2021-02-25 13:26:00+05:30,324.6499938964844,324.79998779296875,324.6000061035156,324.75,324.75,37782
2021-02-25 13:27:00+05:30,324.75,324.75,324.54998779296875,324.6499938964844,324.6499938964844,27942
2021-02-25 13:28:00+05:30,324.6000061035156,324.8500061035156,324.54998779296875,324.79998779296875,324.79998779296875,38901
2021-02-25 13:29:00+05:30,324.6499938964844,324.8500061035156,324.6499938964844,324.70001220703125,324.70001220703125,16210
2021-02-25 13:30:00+05:30,324.70001220703125,325.25,324.70001220703125,325.20001220703125,325.20001220703125,68573
2021-02-25 13:31:00+05:30,325.1499938964844,325.3999938964844,325.04998779296875,325.3999938964844,325.3999938964844,74647
2021-02-25 13:32:00+05:30,325.3999938964844,325.8999938964844,325.3999938964844,325.5,325.5,207521
2021-02-25 13:33:00+05:30,325.54998779296875,325.6499938964844,325.45001220703125,325.6000061035156,325.6000061035156,25820
2021-02-25 13:34:00+05:30,325.6000061035156,325.79998779296875,325.5,325.70001220703125,325.70001220703125,56614
2021-02-25 13:35:00+05:30,325.79998779296875,326.0,325.70001220703125,325.8999938964844,325.8999938964844,138380
2021-02-25 13:36:00+05:30,325.8999938964844,325.8999938964844,325.70001220703125,325.79998779296875,325.79998779296875,40005
2021-02-25 13:37:00+05:30,325.79998779296875,325.95001220703125,325.75,325.8500061035156,325.8500061035156,68209
2021-02-25 13:38:00+05:30,325.8999938964844,325.95001220703125,325.79998779296875,325.8500061035156,325.8500061035156,24848
2021-02-25 13:39:00+05:30,325.79998779296875,326.3500061035156,325.79998779296875,326.20001220703125,326.20001220703125,234495
2021-02-25 13:40:00+05:30,326.1499938964844,326.20001220703125,325.5,325.6499938964844,325.6499938964844,101622
2021-02-25 13:41:00+05:30,325.54998779296875,325.8500061035156,325.5,325.6499938964844,325.6499938964844,42008
2021-02-25 13:42:00+05:30,325.6499938964844,325.79998779296875,325.54998779296875,325.70001220703125,325.70001220703125,27395
2021-02-25 13:43:00+05:30,325.54998779296875,325.79998779296875,325.5,325.75,325.75,26261
2021-02-25 13:44:00+05:30,325.79998779296875,325.8500061035156,325.6000061035156,325.8500061035156,325.8500061035156,27692
2021-02-25 13:45:00+05:30,325.8500061035156,326.0,325.70001220703125,326.0,326.0,23993
2021-02-25 13:46:00+05:30,325.8999938964844,326.1499938964844,325.8999938964844,326.04998779296875,326.04998779296875,56973
2021-02-25 13:47:00+05:30,326.1000061035156,326.20001220703125,325.8500061035156,325.95001220703125,325.95001220703125,65114
2021-02-25 13:48:00+05:30,325.79998779296875,325.95001220703125,325.75,325.75,325.75,37915
2021-02-25 13:49:00+05:30,325.79998779296875,325.8500061035156,325.6000061035156,325.70001220703125,325.70001220703125,43570
2021-02-25 13:50:00+05:30,325.6000061035156,325.70001220703125,325.5,325.6499938964844,325.6499938964844,28210
2021-02-25 13:51:00+05:30,325.70001220703125,325.70001220703125,325.5,325.6000061035156,325.6000061035156,25012
2021-02-25 13:52:00+05:30,325.6000061035156,325.70001220703125,325.45001220703125,325.54998779296875,325.54998779296875,47836
2021-02-25 13:53:00+05:30,325.54998779296875,325.6000061035156,324.8500061035156,325.04998779296875,325.04998779296875,213646
2021-02-25 13:54:00+05:30,324.8999938964844,325.1499938964844,324.70001220703125,325.1000061035156,325.1000061035156,73994
2021-02-25 13:55:00+05:30,325.04998779296875,325.25,325.0,325.25,325.25,35969
2021-02-25 13:56:00+05:30,325.20001220703125,325.54998779296875,325.20001220703125,325.3500061035156,325.3500061035156,53564
2021-02-25 13:57:00+05:30,325.3500061035156,325.3500061035156,325.1000061035156,325.25,325.25,23833
2021-02-25 13:58:00+05:30,325.1499938964844,325.3500061035156,325.1499938964844,325.25,325.25,12611
2021-02-25 13:59:00+05:30,325.3500061035156,325.3999938964844,325.1000061035156,325.1000061035156,325.1000061035156,70633
2021-02-25 14:00:00+05:30,325.1499938964844,325.1499938964844,324.8500061035156,325.1000061035156,325.1000061035156,71306
2021-02-25 14:01:00+05:30,325.1000061035156,325.3999938964844,325.1000061035156,325.25,325.25,30524
2021-02-25 14:02:00+05:30,325.1000061035156,325.25,325.0,325.1000061035156,325.1000061035156,17194
2021-02-25 14:03:00+05:30,325.0,325.20001220703125,325.0,325.04998779296875,325.04998779296875,46726
2021-02-25 14:04:00+05:30,325.20001220703125,325.29998779296875,325.0,325.29998779296875,325.29998779296875,43574
2021-02-25 14:05:00+05:30,325.29998779296875,325.3999938964844,325.1499938964844,325.29998779296875,325.29998779296875,31157
2021-02-25 14:06:00+05:30,325.3500061035156,325.6000061035156,325.20001220703125,325.3999938964844,325.3999938964844,82765
2021-02-25 14:07:00+05:30,325.29998779296875,325.5,325.25,325.29998779296875,325.29998779296875,16972
2021-02-25 14:08:00+05:30,325.3500061035156,325.79998779296875,325.29998779296875,325.79998779296875,325.79998779296875,72061
2021-02-25 14:09:00+05:30,325.75,325.79998779296875,325.54998779296875,325.70001220703125,325.70001220703125,36239
2021-02-25 14:10:00+05:30,325.6000061035156,325.6499938964844,325.29998779296875,325.5,325.5,57098
2021-02-25 14:11:00+05:30,325.3999938964844,325.70001220703125,325.20001220703125,325.70001220703125,325.70001220703125,35369
2021-02-25 14:12:00+05:30,325.54998779296875,325.95001220703125,325.5,325.95001220703125,325.95001220703125,55716
2021-02-25 14:13:00+05:30,325.95001220703125,326.3500061035156,325.95001220703125,326.1499938964844,326.1499938964844,206539
2021-02-25 14:14:00+05:30,326.20001220703125,326.25,325.8999938964844,326.1000061035156,326.1000061035156,70246
2021-02-25 14:15:00+05:30,326.1000061035156,326.5,326.1000061035156,326.5,326.5,165986
2021-02-25 14:16:00+05:30,326.45001220703125,326.5,325.8999938964844,326.0,326.0,109585
2021-02-25 14:17:00+05:30,326.0,326.04998779296875,325.70001220703125,325.8500061035156,325.8500061035156,52277
2021-02-25 14:18:00+05:30,325.8500061035156,325.8999938964844,325.70001220703125,325.79998779296875,325.79998779296875,41840
2021-02-25 14:19:00+05:30,325.79998779296875,325.79998779296875,325.54998779296875,325.6000061035156,325.6000061035156,69534
2021-02-25 14:20:00+05:30,325.54998779296875,326.70001220703125,325.3500061035156,326.70001220703125,326.70001220703125,311352
2021-02-25 14:21:00+05:30,326.6499938964844,328.0,326.6499938964844,326.70001220703125,326.70001220703125,813088
2021-02-25 14:22:00+05:30,326.8999938964844,327.70001220703125,326.8500061035156,327.3500061035156,327.3500061035156,423739
2021-02-25 14:23:00+05:30,327.3500061035156,327.3500061035156,327.0,327.1000061035156,327.1000061035156,137672
2021-02-25 14:24:00+05:30,327.04998779296875,328.0,327.0,327.75,327.75,314087
2021-02-25 14:25:00+05:30,327.70001220703125,328.70001220703125,327.6499938964844,328.45001220703125,328.45001220703125,974826
2021-02-25 14:26:00+05:30,328.3500061035156,329.0,328.04998779296875,328.8500061035156,328.8500061035156,813112
2021-02-25 14:27:00+05:30,328.75,329.70001220703125,328.75,329.45001220703125,329.45001220703125,722285
2021-02-25 14:28:00+05:30,329.5,330.25,329.5,330.20001220703125,330.20001220703125,1663219
2021-02-25 14:29:00+05:30,330.20001220703125,331.04998779296875,330.20001220703125,330.95001220703125,330.95001220703125,1041951
2021-02-25 14:30:00+05:30,330.8999938964844,331.0,329.04998779296875,329.1499938964844,329.1499938964844,978030
2021-02-25 14:31:00+05:30,329.25,330.29998779296875,329.1499938964844,330.29998779296875,330.29998779296875,478116
2021-02-25 14:32:00+05:30,330.20001220703125,330.29998779296875,329.1499938964844,330.0,330.0,443252
2021-02-25 14:33:00+05:30,329.8999938964844,330.1499938964844,329.1000061035156,329.1000061035156,329.1000061035156,246362
2021-02-25 14:34:00+05:30,329.1000061035156,329.70001220703125,328.95001220703125,329.45001220703125,329.45001220703125,309946
2021-02-25 14:35:00+05:30,329.6000061035156,329.6000061035156,329.1499938964844,329.20001220703125,329.20001220703125,168488
2021-02-25 14:36:00+05:30,329.20001220703125,329.70001220703125,329.1499938964844,329.3500061035156,329.3500061035156,286924
2021-02-25 14:37:00+05:30,329.54998779296875,329.70001220703125,329.25,329.5,329.5,147266
2021-02-25 14:38:00+05:30,329.79998779296875,331.70001220703125,329.79998779296875,331.70001220703125,331.70001220703125,1377207
2021-02-25 14:39:00+05:30,331.6499938964844,332.20001220703125,331.3999938964844,332.1000061035156,332.1000061035156,1320642
2021-02-25 14:40:00+05:30,332.0,333.0,331.75,332.8999938964844,332.8999938964844,974144
2021-02-25 14:41:00+05:30,332.8500061035156,332.8500061035156,332.3500061035156,332.3500061035156,332.3500061035156,709020
2021-02-25 14:42:00+05:30,332.5,332.5,332.0,332.04998779296875,332.04998779296875,464713
2021-02-25 14:43:00+05:30,332.04998779296875,332.04998779296875,331.20001220703125,331.79998779296875,331.79998779296875,529612
2021-02-25 14:44:00+05:30,331.75,332.29998779296875,331.75,332.0,332.0,406826
2021-02-25 14:45:00+05:30,332.29998779296875,332.5,331.95001220703125,332.29998779296875,332.29998779296875,481995
2021-02-25 14:46:00+05:30,332.29998779296875,333.20001220703125,332.25,333.1499938964844,333.1499938964844,888503
2021-02-25 14:47:00+05:30,333.1499938964844,333.8500061035156,332.6000061035156,333.8500061035156,333.8500061035156,675587
2021-02-25 14:48:00+05:30,333.8500061035156,334.0,333.29998779296875,333.3999938964844,333.3999938964844,737105
2021-02-25 14:49:00+05:30,333.29998779296875,334.0,333.29998779296875,333.5,333.5,430215
2021-02-25 14:50:00+05:30,333.5,333.5,332.79998779296875,332.79998779296875,332.79998779296875,395363
2021-02-25 14:51:00+05:30,332.79998779296875,333.54998779296875,332.79998779296875,333.04998779296875,333.04998779296875,342314
2021-02-25 14:52:00+05:30,333.20001220703125,333.20001220703125,332.3999938964844,332.3999938964844,332.3999938964844,335241
2021-02-25 14:53:00+05:30,332.54998779296875,332.95001220703125,332.3999938964844,332.8500061035156,332.8500061035156,197262
2021-02-25 14:54:00+05:30,332.8999938964844,332.8999938964844,332.0,332.25,332.25,451806
2021-02-25 14:55:00+05:30,332.1000061035156,333.0,332.1000061035156,332.75,332.75,280546
2021-02-25 14:56:00+05:30,332.70001220703125,332.95001220703125,332.3500061035156,332.5,332.5,202748
2021-02-25 14:57:00+05:30,332.6000061035156,332.79998779296875,332.1499938964844,332.1499938964844,332.1499938964844,194878
2021-02-25 14:58:00+05:30,332.25,332.3500061035156,331.79998779296875,331.79998779296875,331.79998779296875,348272
2021-02-25 14:59:00+05:30,332.0,332.1000061035156,331.70001220703125,331.75,331.75,263450
2021-02-25 15:00:00+05:30,331.70001220703125,332.45001220703125,331.6000061035156,331.6499938964844,331.6499938964844,379197
2021-02-25 15:01:00+05:30,331.70001220703125,331.70001220703125,330.75,331.3999938964844,331.3999938964844,672303
2021-02-25 15:02:00+05:30,331.3999938964844,331.45001220703125,330.79998779296875,330.79998779296875,330.79998779296875,216702
2021-02-25 15:03:00+05:30,330.8500061035156,331.95001220703125,330.8500061035156,331.95001220703125,331.95001220703125,345265
2021-02-25 15:04:00+05:30,331.95001220703125,332.25,331.3999938964844,331.45001220703125,331.45001220703125,332760
2021-02-25 15:05:00+05:30,331.5,331.8999938964844,331.3500061035156,331.6000061035156,331.6000061035156,239481
2021-02-25 15:06:00+05:30,331.6000061035156,333.25,331.5,333.25,333.25,678882
2021-02-25 15:07:00+05:30,333.25,333.25,332.75,333.1000061035156,333.1000061035156,363248
2021-02-25 15:08:00+05:30,333.04998779296875,333.6000061035156,332.95001220703125,333.04998779296875,333.04998779296875,499272
2021-02-25 15:09:00+05:30,333.04998779296875,333.45001220703125,333.04998779296875,333.45001220703125,333.45001220703125,245110
2021-02-25 15:10:00+05:30,333.45001220703125,333.8999938964844,333.25,333.5,333.5,477330
2021-02-25 15:11:00+05:30,333.5,333.70001220703125,333.25,333.5,333.5,355828
2021-02-25 15:12:00+05:30,333.54998779296875,333.54998779296875,333.1499938964844,333.20001220703125,333.20001220703125,188244
2021-02-25 15:13:00+05:30,333.3500061035156,333.5,333.20001220703125,333.25,333.25,412236
2021-02-25 15:14:00+05:30,333.25,333.3999938964844,333.1499938964844,333.29998779296875,333.29998779296875,257983
2021-02-25 15:15:00+05:30,333.25,333.29998779296875,332.8500061035156,332.8500061035156,332.8500061035156,421277
2021-02-25 15:16:00+05:30,332.79998779296875,333.04998779296875,332.75,333.0,333.0,371483
2021-02-25 15:17:00+05:30,333.0,333.5,332.8999938964844,333.3999938964844,333.3999938964844,384663
2021-02-25 15:18:00+05:30,333.45001220703125,334.0,333.29998779296875,333.79998779296875,333.79998779296875,574754
2021-02-25 15:19:00+05:30,333.95001220703125,334.20001220703125,333.79998779296875,334.0,334.0,724090
2021-02-25 15:20:00+05:30,334.1499938964844,334.20001220703125,333.3500061035156,333.5,333.5,588908
2021-02-25 15:21:00+05:30,333.70001220703125,334.70001220703125,333.70001220703125,334.0,334.0,873768
2021-02-25 15:22:00+05:30,334.0,334.20001220703125,333.6000061035156,333.75,333.75,207259
2021-02-25 15:23:00+05:30,333.79998779296875,334.1499938964844,333.79998779296875,333.79998779296875,333.79998779296875,228650
2021-02-25 15:24:00+05:30,333.8500061035156,334.1499938964844,333.79998779296875,334.0,334.0,193467
2021-02-25 15:25:00+05:30,333.8500061035156,334.0,333.5,333.70001220703125,333.70001220703125,337540
2021-02-25 15:26:00+05:30,333.5,333.79998779296875,333.3999938964844,333.3999938964844,333.3999938964844,204323
2021-02-25 15:27:00+05:30,333.3999938964844,333.45001220703125,333.1499938964844,333.20001220703125,333.20001220703125,214628
2021-02-25 15:28:00+05:30,333.20001220703125,333.6499938964844,333.0,333.6499938964844,333.6499938964844,403174
2021-02-25 15:29:00+05:30,333.5,334.0,333.45001220703125,333.45001220703125,333.45001220703125,373673
